COCA;39;fic;coca;;;word_measures;2000;2000;4.240526315789474;0.3705263157894737;2.184380257055163;1.2260818777233362;10.89178370321831;8.256396779320363;10.629232981415372
COCA;9;web;coca;;;word_measures;2000;2000;4.418421052631579;0.31;1.9775397761911158;1.232781155332923;10.89178370321831;8.057399503300935;10.484197363390729
COCA;532;web;coca;;;word_measures;2000;2000;5.248421052631579;0.33157894736842103;2.1177468995004896;1.248251156285405;10.89178370321831;7.784111142072175;10.242455117291676
COCA;11;fic;coca;;;word_measures;2000;2000;4.071052631578947;0.3684210526315789;2.137885992452502;1.2249117245525123;10.89178370321831;8.30389817001739;10.601505498139415
COCA;223;news;coca;;;word_measures;2000;2000;3.864736842105263;0.2710526315789474;1.8971618410199882;1.2394608745723963;10.89178370321831;7.85112657544773;10.442946640078016
COCA;243;fic;coca;;;word_measures;2000;2000;3.951578947368421;0.35736842105263156;2.1628420708328484;1.2326634032279253;10.89178370321831;8.115389398580769;10.513937350140878
COCA;459;blog;coca;;;word_measures;2000;2000;4.524736842105263;0.38789473684210524;2.1983971782773732;1.223061985000968;10.89178370321831;8.366391510152283;10.558225806899987
COCA;380;news;coca;;;word_measures;2000;2000;5.017368421052631;0.42526315789473684;2.314422520324588;1.2205294439941643;10.89178370321831;8.45462547338147;10.57967465047634
COCA;37;acad;coca;;;word_measures;2000;2000;5.141578947368421;0.4031578947368421;2.3320057629793878;1.2351834858208894;10.89178370321831;8.104041293092484;10.437594651310755
COCA;357;news;coca;;;word_measures;2000;2000;4.507894736842105;0.4463157894736842;2.401087265834213;1.219201082363725;10.89178370321831;8.499892777676887;10.573852219803605
COCA;734;mag;coca;;;word_measures;2000;2000;5.07578947368421;0.40421052631578946;2.299874441996217;1.2248596135526897;10.89178370321831;8.330672577905032;10.526913764409944
COCA;33;tvm;coca;;;word_measures;2000;2000;3.931578947368421;0.30473684210526314;1.9539497026056052;1.2298745939880609;10.89178370321831;8.101618742846188;10.497449394506383
COCA;27;tvm;coca;;;word_measures;2000;2000;4.065263157894737;0.29947368421052634;1.978526536151767;1.2395910850912333;10.89178370321831;7.912948201916228;10.355288860097499
COCA;293;mag;coca;;;word_measures;2000;2000;4.668947368421053;0.3589473684210526;2.099024850651622;1.2247482915967705;10.89178370321831;8.295309825144253;10.564935001583953
COCA;108;tvm;coca;;;word_measures;2000;2000;3.8357894736842106;0.24894736842105264;1.8300138036161662;1.2399557281285525;10.89178370321831;7.791478488733595;10.394786568143322
COCA;120;tvm;coca;;;word_measures;2000;2000;3.926842105263158;0.3;1.9550781937688588;1.2319508623331787;10.89178370321831;8.04222807467909;10.473984554404426
COCA;104;spok;coca;;;word_measures;2000;2000;4.21;0.29578947368421055;1.9642182487994433;1.2363272485882042;10.89178370321831;7.948698925208902;10.444839298971251
COCA;134;tvm;coca;;;word_measures;2000;2000;3.8278947368421052;0.33842105263157896;2.046095078513026;1.2249926372617483;10.89178370321831;8.251164399736146;10.500863318472877
COCA;698;blog;coca;;;word_measures;2000;2000;4.262105263157895;0.3836842105263158;2.134921157881618;1.2172105493396521;10.89178370321831;8.483943208307412;10.673145433876844
COCA;250;mag;coca;;;word_measures;2000;2000;4.921052631578948;0.4321052631578947;2.2658874871581793;1.2132302870601417;10.89178370321831;8.634090422433458;10.612530549451984
COCA;485;web;coca;;;word_measures;2000;2000;4.613684210526316;0.35789473684210527;2.090600417628884;1.2263958833366633;10.89178370321831;8.25641275634229;10.547564718648346
COCA;278;mag;coca;;;word_measures;2000;2000;4.509473684210526;0.4131578947368421;2.2966848201304675;1.2225110016018155;10.89178370321831;8.384223879694318;10.60760169994404
COCA;121;fic;coca;;;word_measures;2000;2000;4.17;0.4005263157894737;2.2884713763743636;1.2263807456940412;10.89178370321831;8.296245577064237;10.564590253146033
COCA;135;fic;coca;;;word_measures;2000;2000;4.276842105263158;0.3636842105263158;2.1259880732744927;1.2276817791908978;10.89178370321831;8.233108123491448;10.512035346673548
COCA;490;web;coca;;;word_measures;2000;2000;4.368421052631579;0.32263157894736844;2.0020878080278632;1.2295987673848867;10.89178370321831;8.142039070800411;10.511430496526197
COCA;108;fic;coca;;;word_measures;2000;2000;4.21578947368421;0.3526315789473684;2.123137373849749;1.2326087469607592;10.89178370321831;8.120938277753009;10.502267850372542
COCA;251;mag;coca;;;word_measures;2000;2000;4.466842105263158;0.4052631578947368;2.2453092686086893;1.2209681677073243;10.89178370321831;8.43052328218291;10.648582449761182
COCA;855;blog;coca;;;word_measures;2000;2000;4.513684210526316;0.4031578947368421;2.25569020844996;1.2228806012123825;10.89178370321831;8.382116280237787;10.621731529477769
COCA;841;blog;coca;;;word_measures;2000;2000;4.131052631578948;0.3231578947368421;2.072551123127341;1.2364527704566715;10.89178370321831;7.973755644060746;10.475730733389799
COCA;111;spok;coca;;;word_measures;2000;2000;4.516842105263158;0.2963157894736842;1.9657405865937472;1.2361413101106882;10.89178370321831;7.9518835669289425;10.399534636186926
COCA;135;tvm;coca;;;word_measures;2000;2000;4.11;0.35526315789473684;2.0817569532245397;1.2230631906539202;10.89178370321831;8.322835744984959;10.54931498260124
COCA;121;tvm;coca;;;word_measures;2000;2000;3.9326315789473685;0.2805263157894737;1.9004544792324305;1.2335396450012923;10.89178370321831;7.977106902284613;10.444774378070964
COCA;105;spok;coca;;;word_measures;2000;2000;4.281052631578947;0.3078947368421053;1.9980820930749175;1.2357640746980907;10.89178370321831;7.992766813558364;10.430477824524923
COCA;109;tvm;coca;;;word_measures;2000;2000;3.7626315789473685;0.30526315789473685;1.9894647555798295;1.2354958838969468;10.89178370321831;7.991065087324197;10.438649668839894
COCA;709;mag;coca;;;word_measures;2000;2000;5.003684210526316;0.48368421052631577;2.500470042452216;1.2124715294688941;10.89178370321831;8.68106740445574;10.732458129692299
COCA;26;tvm;coca;;;word_measures;2000;2000;4.13;0.3368421052631579;2.0205947148054837;1.2218223058432343;10.89178370321831;8.307757348978205;10.554313522916907
COCA;32;tvm;coca;;;word_measures;2000;2000;3.8747368421052633;0.2963157894736842;1.944887613132596;1.2336362311989069;10.89178370321831;8.011345798711028;10.44260116568254
COCA;342;news;coca;;;word_measures;2000;2000;4.834736842105263;0.42105263157894735;2.2457829562574627;1.2174258253723382;10.89178370321831;8.5305687719824;10.593434919381735
COCA;137;web;coca;;;word_measures;2000;2000;4.363157894736842;0.3373684210526316;2.049752761647105;1.2304667035490278;10.89178370321831;8.147974895704042;10.48373617742832
COCA;22;acad;coca;;;word_measures;2000;2000;5.273684210526316;0.3589473684210526;2.199183665886521;1.2393176697939636;10.89178370321831;7.980671249087408;10.421799583336094
COCA;129;acad;coca;;;word_measures;2000;2000;5.0405263157894735;0.44263157894736843;2.294674862697721;1.2128151405602694;10.89178370321831;8.653306017690827;10.596137776176354
COCA;35;web;coca;;;word_measures;2000;2000;4.155263157894737;0.3642105263157895;2.1697938657552007;1.2294373438507318;10.89178370321831;8.192247925847786;10.502146940581678
COCA;36;acad;coca;;;word_measures;2000;2000;4.827894736842105;0.3357894736842105;2.112086760774255;1.2397204918414353;10.89178370321831;7.958334680296611;10.43492680065949
COCA;242;fic;coca;;;word_measures;2000;2000;4.526315789473684;0.4368421052631579;2.336146778985858;1.2167242693156004;10.89178370321831;8.553778355159627;10.654624758462925
COCA;256;fic;coca;;;word_measures;2000;2000;4.2894736842105265;0.41789473684210526;2.3302613171190028;1.2250013447552919;10.89178370321831;8.34059926447538;10.580544943567137
COCA;641;mag;coca;;;word_measures;2000;2000;4.597368421052631;0.4473684210526316;2.3790593165904284;1.215790826007724;10.89178370321831;8.581160541443493;10.671905387467369
COCA;222;news;coca;;;word_measures;2000;2000;4.724210526315789;0.41736842105263156;2.2822855729609732;1.2234723088890316;10.89178370321831;8.38390371963862;10.545000981113454
COCA;133;mag;coca;;;word_measures;2000;2000;4.663684210526315;0.4031578947368421;2.302276236638427;1.2262299051135779;10.89178370321831;8.296770747863947;10.599877296071096
COCA;262;blog;coca;;;word_measures;2000;2000;4.455263157894737;0.3426315789473684;2.0935901690274483;1.2308384465426208;10.89178370321831;8.133476581516966;10.519239262754724
COCA;719;web;coca;;;word_measures;2000;2000;4.57578947368421;0.3405263157894737;2.0560248362272975;1.232216909751296;10.89178370321831;8.12469869120876;10.527775338987034
COCA;331;mag;coca;;;word_measures;2000;2000;4.7426315789473685;0.4473684210526316;2.4404337499290705;1.2228540768474343;10.89178370321831;8.409590427148864;10.557978929485943
COCA;263;acad;coca;;;word_measures;2000;2000;5.443157894736842;0.4436842105263158;2.392843010947108;1.2232689554244278;10.89178370321831;8.400815175451106;10.59551684568845
COCA;8;web;coca;;;word_measures;2000;2000;5.09;0.36210526315789476;2.1216179832071065;1.229481953009963;10.89178370321831;8.199818385301375;10.400938499431117
COCA;249;acad;coca;;;word_measures;2000;2000;4.7642105263157895;0.36;2.122568707540632;1.232021192088723;10.89178370321831;8.15016707303602;10.517428379952312
COCA;12;fic;coca;;;word_measures;2000;2000;4.440526315789474;0.41578947368421054;2.2745975259691478;1.2195872931927443;10.89178370321831;8.469000600861852;10.645412054949297
COCA;704;blog;coca;;;word_measures;2000;2000;4.296842105263158;0.33789473684210525;2.004959271475672;1.2252171566337346;10.89178370321831;8.25671443139245;10.38507799113876
COCA;525;web;coca;;;word_measures;2000;2000;4.6284210526315785;0.36157894736842106;2.1031341177970173;1.2255850147455931;10.89178370321831;8.274863444519182;10.571482170588244
COCA;261;acad;coca;;;word_measures;2000;2000;5.167368421052632;0.38421052631578945;2.246969452723861;1.2354732444137335;10.89178370321831;8.089982235661287;10.380413818380038
COCA;441;mag;coca;;;word_measures;2000;2000;4.432631578947368;0.44894736842105265;2.3367767996340993;1.2124842558056117;10.89178370321831;8.663677463610101;10.663209379605869
COCA;333;mag;coca;;;word_measures;2000;2000;4.869473684210527;0.34578947368421054;2.1033331844955683;1.2382075313478709;10.89178370321831;8.006462454922447;10.314813486631598
COCA;937;blog;coca;;;word_measures;2000;2000;4.640526315789474;0.3410526315789474;2.0386442772299054;1.227567778006196;10.89178370321831;8.212028024073398;10.542639325787135
COCA;36;blog;coca;;;word_measures;2000;2000;4.799473684210526;0.39631578947368423;2.2833076987415555;1.231800959482789;10.89178370321831;8.169317059116912;10.527878209489348
COCA;274;blog;coca;;;word_measures;2000;2000;4.608421052631579;0.4226315789473684;2.300844322815538;1.2196576229482887;10.89178370321831;8.479269546302412;10.629807833671423
COCA;733;web;coca;;;word_measures;2000;2000;4.302631578947368;0.3684210526315789;2.1770078232139354;1.2283961955457925;10.89178370321831;8.219493481793084;10.563773611575352
COCA;131;mag;coca;;;word_measures;2000;2000;4.921052631578948;0.4052631578947368;2.266063780412078;1.228015611097217;10.89178370321831;8.269390978817599;10.484770296447849
COCA;240;fic;coca;;;word_measures;2000;2000;4.1957894736842105;0.34157894736842104;2.076537413671613;1.2307551225274802;10.89178370321831;8.142546384883836;10.509621201415099
COCA;254;fic;coca;;;word_measures;2000;2000;4.333684210526315;0.3794736842105263;2.189427120313048;1.2220851381868123;10.89178370321831;8.363296283511415;10.590770383445841
COCA;20;acad;coca;;;word_measures;2000;2000;5.365263157894737;0.35526315789473684;2.16013886295259;1.2381768541783094;10.89178370321831;8.009251014987191;10.367631330783713
COCA;34;acad;coca;;;word_measures;2000;2000;5.529473684210526;0.3910526315789474;2.238551851734519;1.2316986129432916;10.89178370321831;8.16400199616912;10.485049281973394
COCA;117;acad;coca;;;word_measures;2000;2000;5.443684210526316;0.2926315789473684;1.9877788508683443;1.2432190287858247;10.89178370321831;7.819271605019406;10.202643370957974
COCA;314;blog;coca;;;word_measures;2000;2000;3.8821052631578947;0.2863157894736842;1.955383223965764;1.2387832976132631;10.89178370321831;7.883748561083969;10.425922636654983
COCA;466;blog;coca;;;word_measures;2000;2000;4.008421052631579;0.3331578947368421;2.101897921636701;1.2374866848438977;10.89178370321831;7.986308299427149;10.48291656059212
COCA;103;acad;coca;;;word_measures;2000;2000;5.217894736842105;0.32789473684210524;2.0688334252685308;1.2387886560708283;10.89178370321831;7.9696206298156484;10.366332184111622
COCA;18;tvm;coca;;;word_measures;2000;2000;3.8021052631578947;0.31473684210526315;2.069158683642745;1.2444947435706855;10.89178370321831;7.831867774276397;10.4282183124518
COCA;874;web;coca;;;word_measures;2000;2000;4.32578947368421;0.38105263157894737;2.2334704264253378;1.2323682861775163;10.89178370321831;8.157230891132992;10.46219072504631
COCA;354;news;coca;;;word_measures;2000;2000;4.8510526315789475;0.3568421052631579;2.03474975027144;1.2204739839583634;10.89178370321831;8.38895736517012;10.341593393239592
COCA;24;tvm;coca;;;word_measures;2000;2000;3.9042105263157896;0.30736842105263157;1.9600166822224856;1.2268875218182802;10.89178370321831;8.147820772601264;10.479744516961025
COCA;30;tvm;coca;;;word_measures;2000;2000;3.786842105263158;0.30894736842105264;1.9808065598458056;1.2326067375391723;10.89178370321831;8.057352096239198;10.426133249269437
COCA;664;blog;coca;;;word_measures;2000;2000;4.743157894736842;0.36894736842105263;2.1116673275083304;1.2251098535209894;10.89178370321831;8.306810125196796;10.585052274492655
COCA;123;tvm;coca;;;word_measures;2000;2000;4.25421052631579;0.3831578947368421;2.0858863145858053;1.2123699866980315;10.89178370321831;8.595788573459034;10.653368385812183
COCA;122;fic;coca;;;word_measures;2000;2000;4.0063157894736845;0.34421052631578947;2.1292578040808436;1.2336418575793504;10.89178370321831;8.069477450481584;10.492157948293226
COCA;252;mag;coca;;;word_measures;2000;2000;4.744736842105263;0.4731578947368421;2.449050015732646;1.2119307271391155;10.89178370321831;8.69731275747411;10.686943570789634
COCA;122;tvm;coca;;;word_measures;2000;2000;3.9442105263157896;0.29210526315789476;1.9245582949370148;1.2296602556854488;10.89178370321831;8.067181472092846;10.478454546384627
COCA;136;tvm;coca;;;word_measures;2000;2000;3.8794736842105264;0.30842105263157893;1.9575161579996347;1.2287696800380943;10.89178370321831;8.130031222312054;10.505228521577262
COCA;112;spok;coca;;;word_measures;2000;2000;4.79;0.43894736842105264;2.232208911553025;1.2100509802252053;10.89178370321831;8.72297935694202;10.686261057318184
COCA;478;web;coca;;;word_measures;2000;2000;4.577894736842105;0.3257894736842105;2.0492059310525654;1.2379169689863923;10.89178370321831;7.9846068683220555;10.294473287323996
COCA;291;mag;coca;;;word_measures;2000;2000;5.112105263157895;0.3989473684210526;2.241363166496158;1.22768914707005;10.89178370321831;8.275602276098347;10.540232293538882
COCA;31;tvm;coca;;;word_measures;2000;2000;3.91;0.30473684210526314;2.004282096400857;1.234152384623885;10.89178370321831;7.996553234124155;10.459701914857181
COCA;25;tvm;coca;;;word_measures;2000;2000;3.121578947368421;0.3178947368421053;2.0324871415644883;1.2330067463964223;10.89178370321831;8.043231138466352;10.367296456336401
COCA;19;tvm;coca;;;word_measures;2000;2000;4.008947368421053;0.33052631578947367;1.9969359190016982;1.2250876159220934;10.89178370321831;8.249447661323426;10.5682711575985
COCA;120;web;coca;;;word_measures;2000;2000;4.751578947368421;0.34842105263157896;2.1123877721279856;1.2375791182368994;10.89178370321831;8.019297131756337;10.332979435456394
COCA;116;acad;coca;;;word_measures;2000;2000;5.616842105263158;0.2963157894736842;1.971712185665965;1.2406271428614857;10.89178370321831;7.886594850713975;10.254541350118146
COCA;35;acad;coca;;;word_measures;2000;2000;5.399473684210526;0.36578947368421055;2.187465121075511;1.2380971471220255;10.89178370321831;8.015618191145888;10.441161075990768
COCA;21;acad;coca;;;word_measures;2000;2000;5.2563157894736845;0.3078947368421053;2.0709690385311843;1.2596365389972923;10.89178370321831;7.533154221807377;9.906572034850164
COCA;241;fic;coca;;;word_measures;2000;2000;3.9236842105263157;0.3357894736842105;2.0557732566446063;1.2311385201662781;10.89178370321831;8.128684796052486;10.571031743123676
COCA;269;fic;coca;;;word_measures;2000;2000;4.408947368421052;0.41736842105263156;2.3058083979040385;1.223256764933467;10.89178370321831;8.383307727085574;10.597391317062012
COCA;553;news;coca;;;word_measures;2000;2000;4.886315789473684;0.4884210526315789;2.6050787887722255;1.2140143633633853;10.89178370321831;8.636306898647561;10.43092604510609
COCA;732;web;coca;;;word_measures;2000;2000;4.887368421052631;0.4342105263157895;2.3152658075839287;1.2186310764402148;10.89178370321831;8.506010295839916;10.61224633826896
COCA;261;blog;coca;;;word_measures;2000;2000;4.041578947368421;0.32473684210526316;2.065468983724714;1.2388876535743476;10.89178370321831;7.956415003012722;10.384611991920416
COCA;332;mag;coca;;;word_measures;2000;2000;5.375263157894737;0.38894736842105265;2.2070663588494064;1.2290637253969907;10.89178370321831;8.234272307321147;10.513853599059882
COCA;256;web;coca;;;word_measures;2000;2000;4.626315789473685;0.3705263157894737;2.1568643095344306;1.2284195048362014;10.89178370321831;8.229955569407128;10.506369531374903
COCA;13;fic;coca;;;word_measures;2000;2000;3.873157894736842;0.3163157894736842;2.0387778367847202;1.237920050099492;10.89178370321831;7.954775463663539;10.416617787553456
COCA;260;acad;coca;;;word_measures;2000;2000;5.187368421052631;0.33263157894736844;2.1468815030902624;1.2532295652478935;10.89178370321831;7.6803737989744105;10.159007880652798
COCA;248;acad;coca;;;word_measures;2000;2000;5.818421052631579;0.3273684210526316;2.0361267399042844;1.2350452376157044;10.89178370321831;8.042904626055712;10.31399307240254
